id,url,title,description,content,source_name,source_quality,category,author,published_at,collected_at,language,importance_score,urgency_score,recency_score,credibility_score,final_score,story_group_id,is_breaking,is_processed
e56dd6dc-ffe3-4b29-b696-63fcec588551,https://www.cbsnews.com/minnesota/news/adult-tyrannosaurus-rex-trackway-north-dakota/,First-ever adult Tyrannosaurus rex trackway discovered in North Dakota badlands - CBS News,"Paleontologists have identified the first known trackway made by a full-grown Tyrannosaurus rex, and the discovery was made in the North Dakota badlands.","Paleontologists have discovered the first known trackway made by a full-grown Tyrannosaurus rex: four connected footprints found in the badlands of southwestern North Dakota, not far from the Montana… [+2145 chars]",CBS News,6,SCIENCE,Eric Henderson,2026-09-10T14:30:00+00:00,2026-09-11T23:15:13.823029+00:00,en,47.6429,15,10,70,44.1,fe663368,False,True
2a5d81e1-ea41-45a2-8acb-2789ae45bd17,https://slate.com/advice/2026/09/dear-prudence-boyfriend-birthday-gift-damage.html,Relationship advice: My boyfriend’s birthday gift would damage my body. He’s insisting I use it anyway. - slate.com,I can’t believe he’s “offended” about this.,"Sign up for the Slatest to get the most insightful analysis, criticism, and advice out there, delivered to your inbox daily. Dear Prudence is Slates advice column. Submit questions here. Dear Prude… [+8546 chars]",Slate Magazine,6,SCIENCE,Jenée Desmond-Harris,2026-09-10T10:00:00+00:00,2026-09-11T23:15:13.823029+00:00,en,47.6429,15,10,45,39.1,8447b4ed,False,True
09c58766-87ca-46e7-a013-cd42b38e657b,https://spacedaily.com/d-nasa-lost-a-125-million-spacecraft-at-mars-because-one-engineering-team-used-english-units-while-another-expected-metric-the-mismatch-quietly-pushed-the-orbiter-onto-the-wrong-trajectory-af/,NASA lost a $125 million spacecraft at Mars because one engineering team used English units while another expected metric — the mismatch quietly pushed the orbiter onto the wrong trajectory after nine months in space - Space Daily,A decade of planning and a quarter-billion dollars in funding vanished in seconds when two teams speaking different measurement languages sent a spacecraft crashing into Mars.,"A little after 2am Pacific time on 23 September 1999, a spacecraft slipped behind Mars and never came out the other side. Mars Climate Orbiter was supposed to skim about 226 kilometres above the sur… [+5537 chars]",Space Daily,6,SCIENCE,,2026-09-10T16:15:50+00:00,2026-09-11T23:15:13.823029+00:00,en,47.6429,15,10,45,39.1,023cac6a,False,True
9a6c46f9-a074-484c-b85f-9b0b4063e808,https://gizmodo.com/this-nasa-color-trick-was-meant-for-mars-now-its-unveiling-rock-art-on-earth-2000809844,This NASA Color Trick Was Meant for Mars. Now It’s Unveiling Rock Art on Earth - Gizmodo,"Rather than simply raising the contrast between colors, the decorrelation method maps the original colors to an expanded range.","In 2005, archaeologist Jon Harman was attending a conference on rock art when he came across an unexpected source of inspiration: images of Mars. One showed the planets familiar rusty-red surface; an… [+3846 chars]",Gizmodo.com,6,SCIENCE,Passant Rabie,2026-09-10T14:50:07+00:00,2026-09-11T23:15:13.823029+00:00,en,47.6429,15,10,45,39.1,6d6afb8c,False,True
ed292f7b-eb95-42d8-9d61-0524bf696e26,https://www.wionews.com/trending/scientists-discover-fingerprints-of-supercontinent-gondwana-in-ancient-rocks-1789044709356,800 million years old - Scientists discover 'fingerprints' of supercontinent Gondwana in ancient rocks - WION,"Gondwana is an ancient continent which scientists have now confirmed was a supercontinent that spread over 80 per cent of the landmass on Earth. They found 25,000 ancient rocks, and AI helped them determine that they belonged to Gondwana 500 million years ago.","Scientists have found the remains of the ancient landmass Gondwana, which they have now confirmed was a supercontinent. The discovery has shown that Gondwana was huge and accounted for roughly 80 per… [+2192 chars]",WION,6,SCIENCE,,2026-09-10T13:06:00+00:00,2026-09-11T23:15:13.823029+00:00,en,47.6429,15,10,45,39.1,38ab83ee,False,True
6877a81c-51cc-478e-916b-61d97f88cc7d,https://phys.org/news/2026-09-galaxy-stars-cloud-case.html,A galaxy with almost no stars? New Cloud-9 observations strengthen the case - phys.org,"Astronomers have taken one of the deepest looks yet at Cloud-9, a candidate ""dark galaxy,"" and found no trace of stars. The paper outlining this discovery was posted to the arXiv preprint server on Aug. 21.","Astronomers have taken one of the deepest looks yet at Cloud-9, a candidate ""dark galaxy,"" and found no trace of stars. The paper outlining this discovery was posted to the arXiv preprint server on A… [+4231 chars]",Phys.Org,6,SCIENCE,Shreejaya Karantha,2026-09-10T12:00:01+00:00,2026-09-11T23:15:13.823029+00:00,en,47.6429,15,10,45,39.1,1109ea94,False,True
406a86cb-18ad-4c3b-bfa3-3487b049ff20,https://spacedaily.com/s-the-united-states-is-replacing-every-official-latitude-longitude-and-height-it-publishes-existing-coordinates-will-move-by-as-much-as-four-meters-and-the-million-survey-marks-in-the-ground-will-no/,"The United States is replacing every official latitude, longitude and height it publishes, existing coordinates will move by as much as four meters, and the million survey marks in the ground will no longer be what the system is measured from - Space Daily","The National Geodetic Survey has spent years building a replacement for the reference system that fixes every published position in the country. New geodetic-control submissions into the old system stop being accepted after January 13, 2027.","Every official latitude, longitude and height published in the United States is going to change, by as much as four meters. The ground being described will not have moved at all. What is being replac… [+10039 chars]",Space Daily,6,SCIENCE,,2026-09-10T10:00:00+00:00,2026-09-11T23:15:13.823029+00:00,en,47.6429,15,10,45,39.1,42ea1c8b,False,True
c49a21dd-a342-44ea-8354-5e3f89131cca,https://spacedaily.com/d-australian-scientists-extracted-an-enzyme-from-soil-bacteria-that-produces-electricity-using-traces-of-hydrogen-in-the-air-it-still-worked-after-freezing-or-heating-to-80c-opening-a-p/,"Australian scientists extracted an enzyme from soil bacteria that produces electricity using traces of hydrogen in the air — it still worked after freezing or heating to 80°C, opening a possible route to small air-powered devices - spacedaily.com",The enzyme's extreme durability and efficiency at harvesting invisible atmospheric hydrogen could power everything from remote sensors to medical implants without conventional batteries or fuel cells.,"Scrape up a teaspoon of garden soil and you are holding several billion bacteria, and a fair few of them are quietly running on nothing but air. Hydrogen makes up roughly 0.00005 per cent of the atm… [+4958 chars]",Space Daily,6,SCIENCE,,2026-09-10T08:15:57+00:00,2026-09-11T23:15:13.823029+00:00,en,47.6429,15,10,45,39.1,6148681f,False,True
1e7aa474-6511-493e-8508-f2bca6dcafa1,https://fox8.com/news/officials-sounding-the-alarm-about-ticks-in-ne-ohio-ahead-of-the-fall-season/,Officials sounding the alarm about ticks in NE Ohio ahead of the fall season - FOX 8 News,"As temperatures begin to cool across Northeast Ohio, health officials are warning that tick season is far from over.","CLEVELAND (WJW) — As temperatures begin to cool across Northeast Ohio, health officials are warning that tick season is far from over. The Lone Star tick has become established in Cuyahoga, Medina a… [+1707 chars]",fox8.com,6,HEALTH,Melissa Reid,2026-09-10T21:09:30+00:00,2026-09-11T23:15:14.376084+00:00,en,49.4286,25,10,45,41.1,eec061d9,False,True
e2233bec-db66-47ce-9079-d8a1bf3a5f44,https://gizmodo.com/scientists-confirmed-a-new-us-mosquito-species-and-it-may-already-be-spreading-2000809965,Scientists Confirmed a New US Mosquito Species—and It May Already Be Spreading - Gizmodo,"For the first time ever, scientists have discovered the species Aedes amateuri within the U.S.","Mosquitoes tend to be one of the worst parts of summer. And unfortunately, scientists are still coming across undocumented species in the United States that could threaten to make the season even mor… [+3677 chars]",Gizmodo.com,6,HEALTH,Ed Cara,2026-09-10T19:50:05+00:00,2026-09-11T23:15:14.376084+00:00,en,49.4286,25,10,45,41.1,1457afd4,False,True
798ab871-6959-4f18-bc37-8164de71e2a3,https://www.zmescience.com/science/archaeology/western-roman-empire-collapse-what-went-next/,Ancient DNA Reveals What Actually Happened to Ordinary People After the Western Roman Empire Fell - ZME Science,"Ancient DNA suggests Rome’s fall reshaped Europe through gradual migration and intermarriage, not a sudden barbarian takeover.","Credit: ZME Science. The end of Rome supposedly came as suddenly as thunder, relative to history’s long arc. The legions withdraw from their frontiers, opening the door to the barbarian hordes de… [+15020 chars]",ZME Science,6,HEALTH,Tibi Puiu,2026-09-10T19:40:31+00:00,2026-09-11T23:15:14.376084+00:00,en,49.4286,25,10,45,41.1,52482636,False,True
db6452c5-e510-45a4-8ac1-975d6cd42b75,https://abc7.com/story/seeing-more-mosquitoes-southern-california-experts-explain-theyre-appearing-earlier-living-longer-biting-people/19815977/,"Seeing more mosquitoes across SoCal? Why they’re popping up sooner, living longer and biting more people - ABC7 Los Angeles","Experts said the combination of mild winter conditions, summer heat and increased moisture has created favorable conditions for mosquitoes to breed, survive longer and expand their populations.","LOS ANGELES (KABC) -- Extreme heat and humidity, combined with recent rainfall, are contributing to a growing mosquito population across Southern California. Experts said the combination of mild win… [+1791 chars]",KABC-TV,6,HEALTH,Carley Gomez,2026-09-10T17:57:20+00:00,2026-09-11T23:15:14.376084+00:00,en,49.4286,25,10,45,41.1,55abf68c,False,True
0736ddf4-7661-4668-b257-b6cb42dd63e7,https://www.thebanner.com/community/public-health/maryland-vaccine-guidance-flu-season-CHTRSJ65RNFXZE25HUORDZAKMA/,Maryland offers its own vaccine guidance for the first time since split from feds - The Baltimore Banner,"Maryland health officials, using new authority, are splitting from the feds and offering their own guidance on vaccines for flu, COVID and RSV, as well as other viruses.","Maryland health officials released their guidance on vaccines ahead of the fall flu season, making use for the first time of new legal authority to split from federal authorities. We recognize Mary… [+3527 chars]",Thebanner.com,6,HEALTH,Meredith Cohn,2026-09-10T16:43:00+00:00,2026-09-11T23:15:14.376084+00:00,en,49.4286,25,10,45,41.1,0392c30f,False,True
a8c013ec-944e-4ff4-ad4e-f7448e51d451,https://www.eatthis.com/glute-bridge-hold-time-after-55-core-strength/,"If You Can Hold a Bridge This Long After 55, Your Core Strength Is Stronger Than 90% of Peers - Eat This Not That",A NASM-certified trainer explains how long to hold a glute bridge after 55 to test core strength.,The bridge recruits the glutes and core together to build strength and stability. Many trainers and fitness pros recommend adding bridges to your workout routine due to their many benefits. This low… [+3106 chars],Eatthis.com,6,HEALTH,Alexa Mellardo,2026-09-10T16:03:16+00:00,2026-09-11T23:15:14.376084+00:00,en,49.4286,25,10,45,41.1,ef56f85c,False,True
7fd444e8-2f39-4856-b8a1-c19c8d9c3b23,https://www.health.com/sex-span-extend-longevity-12068511,Want a Better Sex Life as You Age? Experts Say These Habits Can Help - health.com,"Experts are now talking about ‘sex span,’ or the years spent having satisfying sex. Here’s how to extend yours.","These days, the longevity conversation has expanded beyond simply living longer to spending more of those years living well. When you think about healthy aging, your mind might jump to things like mo… [+4189 chars]",Health.com,6,HEALTH,https://www.facebook.com/Health/,2026-09-10T15:21:12+00:00,2026-09-11T23:15:14.376084+00:00,en,49.4286,25,10,45,41.1,2dd9fbe5,False,True
b40b73ce-8174-4f4a-a776-7e8dcfc04483,https://nypost.com/2026/09/10/us-news/suicide-rate-soars-for-girls-as-young-as-10-and-social-media-is-to-blame/,"Suicide rate soars for girls as young as 10, as expert says one major trend is to blame - New York Post","“From roughly 2010 to 2019, I think it’s pretty clear that social media and smartphones were behind a lot of that increase in suicides, especially for girls,” the report’s a…","Suicide rates among girls have grown at a faster rate than boys in recent years, thanks to younger access to social media and the impact of the COVID lockdowns, according to experts. Suicide is now … [+5002 chars]",New York Post,6,HEALTH,Anthony Blair,2026-09-10T22:03:00+00:00,2026-09-11T23:15:14.376084+00:00,en,49.4286,25,10,45,41.1,fed08262,False,True
bb356831-56ac-4b3c-b0fc-c61c2f3f6ab4,https://gizmodo.com/report-roughly-half-the-worlds-governments-underestimated-covid-deaths-by-the-millions-2000809983,Report: Roughly Half the World’s Governments Underestimated Covid Deaths by the Millions - Gizmodo,A new and unusually comprehensive dataset of all-cause mortality reports from 134 countries suggests that governments either ignored or covered up over 6 million covid-19 deaths.,"Aside from maybe a few blinkered members from some of societys more fortunatedemographics (e.g., white-collar remote workers, monied introverts, etc.), most people dont particularly recall the covid-… [+4340 chars]",Gizmodo.com,6,HEALTH,Matthew Phelan,2026-09-10T19:10:20+00:00,2026-09-11T23:15:14.376084+00:00,en,49.4286,25,10,45,41.1,e7b7aa59,False,True
95cba63d-7ebe-4b85-a128-64e9c50d4b04,https://abcnews.com/Health/walking-briskly-lower-risk-death-adults-study/story?id\\u003d136332164,"Walking briskly may lower risk of death in some adults: Study - ABC News - Breaking News, Latest News and Videos",,,Abcnews.com,6,HEALTH,"ABC News - Breaking News, Latest News and Videos",2026-09-10T16:24:20+00:00,2026-09-11T23:15:14.376084+00:00,en,59.4286,40,10,40,45.1,64c1dd67,False,True
f26c69d7-4cb0-41c4-9de7-105249d21361,https://gizmodo.com/autism-cuts-13-8-years-off-life-expectancy-and-the-causes-are-depressingly-preventable-2000809857,Autism Cuts 13.8 Years Off Life Expectancy—and the Causes Are Depressingly Preventable - Gizmodo,"People with autism are more likely to die early from various health conditions, including influenza, drowning, and malnutrition.",People with autism spectrum disorder can undoubtedly face many challenges throughout their lives. Research out today quantifies the toll these challenges can take on their longevity. Scientists at C… [+4666 chars],Gizmodo.com,6,HEALTH,Ed Cara,2026-09-10T15:00:33+00:00,2026-09-11T23:15:14.376084+00:00,en,49.4286,25,10,45,41.1,e399f568,False,True
